nm, A
800.000000, -0.000942
799.000000, -0.002785
798.000000, -0.001749
797.000000, -0.002493
796.000000, -0.000911
795.000000, -0.000330
794.000000, -0.000872
793.000000, -0.000622
792.000000, -0.000514
791.000000, 0.000233
790.000000, -0.000393
789.000000, -0.000531
788.000000, -0.001682
787.000000, -0.000955
786.000000, 0.000568
785.000000, -0.001305
784.000000, -0.000439
783.000000, -0.000835
782.000000, -0.001226
781.000000, -0.001375
780.000000, -0.002202
779.000000, -0.002563
778.000000, -0.000095
777.000000, -0.000067
776.000000, -0.000910
775.000000, -0.000862
774.000000, -0.000996
773.000000, -0.000158
772.000000, -0.000960
771.000000, -0.001555
770.000000, -0.001952
769.000000, -0.001367
768.000000, -0.000659
767.000000, -0.001389
766.000000, -0.001691
765.000000, -0.001117
764.000000, 0.000109
763.000000, -0.000479
762.000000, -0.001487
761.000000, -0.002085
760.000000, -0.001055
759.000000, 0.000196
758.000000, -0.001132
757.000000, -0.002072
756.000000, -0.002395
755.000000, -0.001155
754.000000, -0.000670
753.000000, -0.001238
752.000000, -0.001724
751.000000, -0.001210
750.000000, -0.000248
749.000000, -0.001299
748.000000, -0.001824
747.000000, -0.001115
746.000000, -0.001139
745.000000, -0.000580
744.000000, -0.001140
743.000000, -0.001191
742.000000, -0.001490
741.000000, -0.001402
740.000000, -0.000022
739.000000, -0.000101
738.000000, -0.000387
737.000000, -0.001101
736.000000, 0.000240
735.000000, -0.000566
734.000000, -0.001210
733.000000, -0.001066
732.000000, -0.001665
731.000000, -0.001515
730.000000, -0.000652
729.000000, -0.000530
728.000000, -0.001159
727.000000, -0.001503
726.000000, -0.000157
725.000000, -0.000787
724.000000, -0.001784
723.000000, -0.001660
722.000000, -0.000347
721.000000, -0.000279
720.000000, -0.000751
719.000000, -0.001071
718.000000, -0.000757
717.000000, -0.000927
716.000000, -0.001447
715.000000, -0.001495
714.000000, -0.000628
713.000000, -0.001309
712.000000, -0.001555
711.000000, -0.002004
710.000000, -0.001651
709.000000, -0.001682
708.000000, -0.001878
707.000000, -0.001428
706.000000, -0.000203
705.000000, -0.001966
704.000000, -0.002190
703.000000, -0.001600
702.000000, -0.001811
701.000000, -0.001307
700.000000, -0.002347
699.000000, -0.002794
698.000000, -0.001748
697.000000, -0.001160
696.000000, -0.000645
695.000000, -0.000809
694.000000, -0.000711
693.000000, -0.001270
692.000000, -0.000818
691.000000, -0.000346
690.000000, -0.000989
689.000000, -0.001268
688.000000, -0.000967
687.000000, -0.001347
686.000000, -0.001505
685.000000, -0.001146
684.000000, -0.001245
683.000000, -0.000809
682.000000, -0.001567
681.000000, -0.001499
680.000000, -0.000836
679.000000, -0.001534
678.000000, -0.001297
677.000000, -0.000684
676.000000, 0.000249
675.000000, 0.000603
674.000000, -0.001227
673.000000, -0.001461
672.000000, -0.002042
671.000000, -0.001461
670.000000, -0.000754
669.000000, -0.001902
668.000000, -0.001495
667.000000, -0.000895
666.000000, -0.000716
665.000000, -0.001365
664.000000, -0.001634
663.000000, -0.000829
662.000000, -0.001002
661.000000, -0.001515
660.000000, -0.001466
659.000000, -0.001527
658.000000, -0.001446
657.000000, -0.001574
656.000000, -0.001175
655.000000, -0.000748
654.000000, -0.001336
653.000000, -0.000493
652.000000, -0.000128
651.000000, -0.000946
650.000000, -0.001153
649.000000, -0.001357
648.000000, -0.000583
647.000000, -0.001119
646.000000, -0.002173
645.000000, -0.001672
644.000000, -0.001726
