  440.0000	              261
  441.0000	              234
  442.0000	              213
  443.0000	              186
  444.0000	              215
  445.0000	              247
  446.0000	              286
  447.0000	              243
  448.0000	              219
  449.0000	              294
  450.0000	              243
  451.0000	              264
  452.0000	              262
  453.0000	              398
  454.0000	              309
  455.0000	              455
  456.0000	              505
  457.0000	              716
  458.0000	              837
  459.0000	             1219
  460.0000	             1674
  461.0000	             1899
  462.0000	             1737
  463.0000	             1952
  464.0000	             1617
  465.0000	             1205
  466.0000	              984
  467.0000	              735
  468.0000	              612
  469.0000	              450
  470.0000	              480
  471.0000	              300
  472.0000	              300
  473.0000	              345
  474.0000	              290
  475.0000	              267
  476.0000	              235
  477.0000	              240
  478.0000	              273
  479.0000	              208
  480.0000	              271
  481.0000	              227
  482.0000	              306
  483.0000	              192
  484.0000	              203
  485.0000	              259
  486.0000	              268
  487.0000	              261
  488.0000	              293
  489.0000	              339
  490.0000	              371
  491.0000	              373
  492.0000	              356
  493.0000	              359
  494.0000	              331
  495.0000	              335
  496.0000	              298
  497.0000	              388
  498.0000	              346
  499.0000	              426
  500.0000	              459
  501.0000	              440
  502.0000	              541
  503.0000	              580
  504.0000	              686
  505.0000	              748
  506.0000	              983
  507.0000	             1069
  508.0000	             1321
  509.0000	             2002
  510.0000	             2251
  511.0000	             2377
  512.0000	             2406
  513.0000	             2200
  514.0000	             2097
  515.0000	             1831
  516.0000	             1450
  517.0000	             1062
  518.0000	              873
  519.0000	              832
  520.0000	              737
  521.0000	              699
  522.0000	              608
  523.0000	              701
  524.0000	              633
  525.0000	              627
  526.0000	              674
  527.0000	              633
  528.0000	              630
  529.0000	              716
  530.0000	              661
  531.0000	              763
  532.0000	              668
  533.0000	              656
  534.0000	              798
  535.0000	              826
  536.0000	             1001
  537.0000	              818
  538.0000	              959
  539.0000	             1063
  540.0000	              936
  541.0000	             1023
  542.0000	             1065
  543.0000	              997
  544.0000	             1188
  545.0000	             1111
  546.0000	             1222
  547.0000	             1364
  548.0000	             1289
  549.0000	             1354
  550.0000	             1412
  551.0000	             1497
  552.0000	             1556
  553.0000	             1573
  554.0000	             1704
  555.0000	             1591
  556.0000	             1781
  557.0000	             1828
  558.0000	             2120
  559.0000	             2078
  560.0000	             2036
  561.0000	             2179
  562.0000	             2270
  563.0000	             2414
  564.0000	             2270
  565.0000	             2550
  566.0000	             2698
  567.0000	             2649
  568.0000	             2862
  569.0000	             2753
  570.0000	             3079
  571.0000	             3119
  572.0000	             3216
  573.0000	             3436
  574.0000	             3452
  575.0000	             3598
  576.0000	             3686
  577.0000	             3807
  578.0000	             3739
  579.0000	             3963
  580.0000	             4465
  581.0000	             4284
  582.0000	             4528
  583.0000	             4888
  584.0000	             5040
  585.0000	             5233
  586.0000	             5180
  587.0000	             5488
  588.0000	             5461
  589.0000	             5741
  590.0000	             5892
  591.0000	             5858
  592.0000	             6366
  593.0000	             6650
  594.0000	             6935
  595.0000	             6792
  596.0000	             7122
  597.0000	             6919
  598.0000	             7607
  599.0000	             7427
  600.0000	             7878
  601.0000	             8001
  602.0000	             8010
  603.0000	             8495
  604.0000	             8039
  605.0000	             8651
  606.0000	             8838
  607.0000	             8779
  608.0000	             9198
  609.0000	             9263
  610.0000	             9736
  611.0000	             9614
  612.0000	            10273
  613.0000	             9710
  614.0000	            10178
  615.0000	            10479
  616.0000	            10291
  617.0000	            10387
  618.0000	            10540
  619.0000	            10741
  620.0000	            10905
  621.0000	            10945
  622.0000	            11377
  623.0000	            11369
  624.0000	            11432
  625.0000	            10998
  626.0000	            11047
  627.0000	            11923
  628.0000	            12208
  629.0000	            11727
  630.0000	            11747
  631.0000	            11902
  632.0000	            11842
  633.0000	            11793
  634.0000	            12215
  635.0000	            12201
  636.0000	            12236
  637.0000	            12074
  638.0000	            11994
  639.0000	            12253
  640.0000	            11893
  641.0000	            12394
  642.0000	            12484
  643.0000	            12261
  644.0000	            12398
  645.0000	            12215
  646.0000	            11960
  647.0000	            11915
  648.0000	            12320
  649.0000	            11824
  650.0000	            12280
  651.0000	            11804
  652.0000	            12138
  653.0000	            11498
  654.0000	            11936
  655.0000	            11701
  656.0000	            11183
  657.0000	            11658
  658.0000	            11176
  659.0000	            11070
  660.0000	            11069
  661.0000	            11032
  662.0000	            10798
  663.0000	            10907
  664.0000	            10476
  665.0000	            10942
  666.0000	            10418
  667.0000	            10317
  668.0000	            10287
  669.0000	             9676
  670.0000	             9778
  671.0000	             9605
  672.0000	             9789
  673.0000	             9498
  674.0000	             9248
  675.0000	             9645
  676.0000	             9275
  677.0000	             9158
  678.0000	             9285
  679.0000	             9169
  680.0000	             8554
  681.0000	             8264
  682.0000	             8394
  683.0000	             8205
  684.0000	             7935
  685.0000	             7858
  686.0000	             7867
  687.0000	             7600
  688.0000	             7439
  689.0000	             7555
  690.0000	             7229
  691.0000	             7402
  692.0000	             7114
  693.0000	             7147
  694.0000	             7025
  695.0000	             6802
  696.0000	             6733
  697.0000	             6677
  698.0000	             6392
  699.0000	             6636
  700.0000	             6473
  701.0000	             6493
  702.0000	             6283
  703.0000	             5874
  704.0000	             5659
  705.0000	             5618
  706.0000	             5616
  707.0000	             5227
  708.0000	             5213
  709.0000	             5353
  710.0000	             5065
  711.0000	             4818
  712.0000	             4601
  713.0000	             4867
  714.0000	             4377
  715.0000	             4255
  716.0000	             4220
  717.0000	             3873
  718.0000	             3880
  719.0000	             3808
  720.0000	             3828
  721.0000	             3811
  722.0000	             3586
  723.0000	             3577
  724.0000	             3489
  725.0000	             3288
  726.0000	             3218
  727.0000	             3229
  728.0000	             3106
  729.0000	             3055
  730.0000	             2732
  731.0000	             2766
  732.0000	             2669
  733.0000	             2528
  734.0000	             2425
  735.0000	             2462
  736.0000	             2280
  737.0000	             2142
  738.0000	             2304
  739.0000	             2195
  740.0000	             2157
  741.0000	             1934
  742.0000	             1921
  743.0000	             1831
  744.0000	             1933
  745.0000	             1732
  746.0000	             1844
