nm, A
800.000000, 0.000064
799.000000, 0.000804
798.000000, 0.002450
797.000000, 0.000845
796.000000, 0.002148
795.000000, 0.002007
794.000000, 0.001420
793.000000, 0.001265
792.000000, 0.002194
791.000000, 0.002126
790.000000, 0.001789
789.000000, 0.000790
788.000000, 0.001819
787.000000, 0.000387
786.000000, 0.000431
785.000000, 0.002034
784.000000, 0.002383
783.000000, 0.001425
782.000000, 0.002513
781.000000, 0.000676
780.000000, 0.001466
779.000000, 0.000983
778.000000, 0.001476
777.000000, 0.000871
776.000000, 0.001230
775.000000, 0.001230
774.000000, 0.001405
773.000000, 0.001129
772.000000, 0.001348
771.000000, 0.001726
770.000000, 0.001867
769.000000, 0.001627
768.000000, 0.001261
767.000000, 0.001303
766.000000, 0.001602
765.000000, 0.000780
764.000000, 0.001064
763.000000, 0.001755
762.000000, 0.001667
761.000000, 0.002803
760.000000, 0.002152
759.000000, 0.002211
758.000000, 0.002000
757.000000, 0.001724
756.000000, 0.001723
755.000000, 0.001226
754.000000, 0.000504
753.000000, 0.001163
752.000000, 0.001735
751.000000, 0.002558
750.000000, 0.001466
749.000000, 0.001376
748.000000, 0.000470
747.000000, 0.001035
746.000000, 0.001004
745.000000, 0.002391
744.000000, 0.001732
743.000000, 0.001364
742.000000, 0.002623
741.000000, 0.001889
740.000000, 0.001895
739.000000, 0.001747
738.000000, 0.002496
737.000000, 0.001752
736.000000, 0.001234
735.000000, 0.001405
734.000000, 0.001142
733.000000, 0.000621
732.000000, 0.000966
731.000000, 0.002727
730.000000, 0.002471
729.000000, 0.000909
728.000000, 0.001062
727.000000, 0.001975
726.000000, 0.002129
725.000000, 0.002072
724.000000, 0.001561
723.000000, 0.002171
722.000000, 0.001957
721.000000, 0.001424
720.000000, 0.001887
719.000000, 0.002526
718.000000, 0.002536
717.000000, 0.002226
716.000000, 0.001881
715.000000, 0.001592
714.000000, 0.002393
713.000000, 0.002317
712.000000, 0.001650
711.000000, 0.001882
710.000000, 0.001793
709.000000, 0.001402
708.000000, 0.001918
