440	-52.4774000779641
441	-13.4069205289455
442	-70.9574568981066
443	-49.6477641835894
444	1.90239528627283
445	10.0486452926174
446	25.1118306077872
447	-21.265842138381
448	31.8855822385254
449	50.2007577952629
450	-9.60393597775246
451	27.0274166069633
452	25.8076546563249
453	-23.1656295714479
454	-57.1143122241884
455	8.62479445454693
456	-19.5607323731723
457	57.8951941534394
458	101.211980619836
459	-12.6475859952791
460	15.0966331924963
461	-106.32280925237
462	19.3711212636685
463	-20.1071757437584
464	-39.6506140363471
465	-42.7526411514117
466	52.5988454186044
467	8.21942517895671
468	-30.4518843880115
469	-4.67592816396468
470	-18.5270746205351
471	49.5859854360242
472	48.3824458524543
473	-45.8571760043379
474	94.4955038164709
475	-18.262898043056
476	28.9647920571339
477	105.200885198611
478	216.460930336485
479	165.960795284174
480	149.954516733665
481	290.172303432196
482	219.26650546437
483	264.982684078117
484	492.211440775842
485	426.604412108691
486	593.21310911967
487	628.605816837944
488	712.674702872381
489	967.916288523274
490	1018.49160176691
491	1169.92120795542
492	1382.23177970693
493	1638.93983890614
494	1798.17708909719
495	1991.83909414173
496	2343.94199663771
497	3178.62857142857
498	4051.54441323307
499	4617.012191012
500	6383.74716361683
501	8113.39727198424
502	10380.3262962941
503	14030.5125603911
504	18954.0158560968
505	26559.1001979282
506	35206.6594605525
507	45178.0747166024
508	58824.9301694436
509	70257.0244768118
510	77998.2502985825
511	75502.3590716888
512	66794.5121078354
513	53166.6466188842
514	41446.2977793253
515	30306.2881267053
516	21541.577381603
517	15520.7710703532
518	11880.9831875078
519	9307.29282390745
520	7130.35371824976
521	5792.77605048307
522	4570.59158778227
523	3650.4680661521
524	2947.90519441732
525	2324.53106462385
526	2027.2403591125
527	1758.60490467826
528	1519.64754787284
529	1403.85557665315
530	1297.26824402017
531	1206.24860416553
532	1164.94534328347
533	1124.94767100819
534	1098.35106800062
535	1079.12400887659
536	1073.61563580781
537	1066.04130299463
538	1053.41399887098
539	1047.69357655376
540	1003.41171248167
541	971.47292623624
542	945.749122633971
543	933.798340795446
544	934.932677806353
545	939.379113072277
546	948.38375304656
547	960.790678213414
548	976.428918566176
549	992.742015361054
550	1011.38013812065
551	1045.46192434272
552	1071.7309329343
553	1092.35802895117
554	1114.55258349025
555	1139.6408960591
556	1168.13322034582
557	1205.08310010095
558	1253.39811633461
559	1290.13774353869
560	1331.93277792168
561	1363.65553544259
562	1400.42391662939
563	1446.6370643535
564	1490.49311760267
565	1543.64674108073
566	1608.32745630629
567	1672.08450327779
568	1742.82631123649
569	1811.14690083419
570	1877.83818595397
571	1954.74464641337
572	2027.8105527064
573	2097.2151638123
574	2176.27309495148
575	2255.17285848056
576	2328.79755988385
577	2403.33922130289
578	2486.64630157398
579	2567.3372441312
580	2641.80146788463
581	2724.09585603583
582	2812.47871038704
583	2895.82632622526
584	2983.93413844307
585	3072.48599267657
586	3151.44497966244
587	3225.09304492017
588	3309.61846464186
589	3393.77957913007
590	3481.42208477659
591	3575.40463998857
592	3661.02420626
593	3749.20428884645
594	3836.81483300267
595	3912.27009473957
596	3988.2864446122
597	4064.83927911405
598	4141.90314398998
599	4219.45174168425
600	4297.45793991467
601	4375.89378138233
602	4454.73049462441
603	4533.93850601609
604	4613.48745292571
605	4693.34619802552
606	4773.48284475843
