nm, A
800.000000, -0.001797
799.000000, -0.001252
798.000000, -0.001599
797.000000, -0.002536
796.000000, -0.000762
795.000000, -0.002111
794.000000, -0.000976
793.000000, -0.001340
792.000000, -0.000477
791.000000, -0.001008
790.000000, -0.001928
789.000000, -0.001631
788.000000, 0.000116
787.000000, -0.002183
786.000000, -0.002505
785.000000, -0.001496
784.000000, -0.001939
783.000000, -0.001061
782.000000, -0.000641
781.000000, -0.002059
780.000000, -0.001840
779.000000, -0.002387
778.000000, -0.001300
777.000000, -0.001140
776.000000, -0.001141
775.000000, -0.000463
774.000000, -0.000484
773.000000, -0.001490
772.000000, 0.000346
771.000000, -0.000844
770.000000, -0.000769
769.000000, -0.000779
768.000000, -0.001129
767.000000, -0.000337
766.000000, -0.000438
765.000000, -0.000162
764.000000, -0.001015
763.000000, -0.000258
762.000000, -0.001043
761.000000, -0.001165
760.000000, -0.001053
759.000000, -0.000571
758.000000, -0.000530
757.000000, -0.000765
756.000000, -0.001101
755.000000, -0.001308
754.000000, -0.000641
753.000000, -0.001194
752.000000, -0.000956
751.000000, 0.000153
750.000000, -0.000755
749.000000, -0.001667
748.000000, -0.001518
747.000000, -0.000917
746.000000, -0.001550
745.000000, -0.000482
744.000000, -0.001065
743.000000, -0.001962
742.000000, -0.000434
741.000000, -0.000596
740.000000, -0.000923
739.000000, -0.000583
738.000000, 0.000430
737.000000, -0.001355
736.000000, -0.000668
735.000000, -0.000916
734.000000, -0.000676
733.000000, -0.000695
732.000000, 0.000448
731.000000, -0.000336
730.000000, -0.001458
729.000000, -0.001572
728.000000, 0.000405
727.000000, -0.000449
726.000000, -0.000976
725.000000, 0.000046
724.000000, -0.000412
723.000000, -0.000641
722.000000, -0.001468
721.000000, -0.000380
720.000000, -0.000970
719.000000, -0.001181
718.000000, -0.000478
717.000000, -0.000119
716.000000, -0.000716
715.000000, -0.000745
714.000000, -0.000463
713.000000, -0.000371
712.000000, -0.000650
711.000000, -0.001092
710.000000, -0.001212
709.000000, -0.000286
708.000000, -0.000149
707.000000, -0.000798
706.000000, -0.000061
705.000000, -0.000112
704.000000, -0.001292
703.000000, -0.001030
