nm, A
800.000000, -0.001217
799.000000, -0.001039
798.000000, -0.000634
797.000000, -0.001659
796.000000, 0.000137
795.000000, -0.000670
794.000000, -0.000069
793.000000, -0.000629
792.000000, -0.000556
791.000000, -0.000493
790.000000, -0.001498
789.000000, -0.000748
788.000000, -0.000173
787.000000, -0.000773
786.000000, -0.000729
785.000000, -0.000909
784.000000, -0.000881
783.000000, -0.000275
782.000000, -0.001258
781.000000, -0.001517
780.000000, -0.000863
779.000000, -0.001616
778.000000, -0.000833
777.000000, -0.000323
776.000000, -0.000542
775.000000, -0.000762
774.000000, -0.000110
773.000000, -0.000058
772.000000, 0.000240
771.000000, 0.000132
770.000000, -0.000413
769.000000, -0.000501
768.000000, 0.000149
767.000000, -0.000038
766.000000, 0.000811
765.000000, 0.000120
764.000000, 0.000239
763.000000, -0.000206
762.000000, -0.000074
761.000000, -0.000327
760.000000, -0.001390
759.000000, 0.000533
758.000000, 0.000391
757.000000, -0.000300
756.000000, -0.000527
755.000000, -0.000475
754.000000, -0.000624
753.000000, -0.000644
752.000000, -0.000566
751.000000, -0.000453
750.000000, 0.000407
749.000000, -0.000162
748.000000, -0.000705
747.000000, -0.000776
746.000000, -0.000602
745.000000, -0.000468
744.000000, -0.000883
743.000000, -0.000975
742.000000, 0.000366
741.000000, 0.000075
740.000000, -0.000817
739.000000, -0.000459
738.000000, 0.001199
737.000000, -0.000094
736.000000, -0.000041
735.000000, -0.000558
734.000000, -0.000803
733.000000, -0.000201
732.000000, 0.000470
731.000000, -0.000167
730.000000, -0.000327
729.000000, -0.000197
728.000000, -0.000480
727.000000, -0.000119
726.000000, -0.000423
725.000000, -0.000699
724.000000, -0.000558
723.000000, -0.000096
722.000000, -0.000778
721.000000, 0.000673
720.000000, 0.000040
719.000000, -0.000596
718.000000, -0.000014
717.000000, -0.000331
716.000000, -0.000241
715.000000, -0.000764
714.000000, -0.000515
713.000000, -0.000411
712.000000, -0.000424
711.000000, -0.000247
710.000000, -0.000457
709.000000, 0.000221
708.000000, 0.000493
707.000000, 0.000540
706.000000, -0.000323
705.000000, -0.000411
704.000000, -0.000419
703.000000, -0.000383
702.000000, -0.000167
701.000000, -0.000124
700.000000, -0.000704
699.000000, -0.001225
698.000000, -0.000706
697.000000, -0.000297
696.000000, -0.000196
695.000000, 0.000138
694.000000, -0.000240
693.000000, -0.000548
692.000000, -0.000688
691.000000, 0.000136
690.000000, 0.000466
689.000000, 0.000113
688.000000, -0.000028
687.000000, -0.000422
686.000000, -0.000529
685.000000, -0.000932
684.000000, -0.000815
683.000000, 0.000257
682.000000, 0.000477
681.000000, 0.000663
680.000000, 0.000706
679.000000, -0.000127
678.000000, -0.000347
677.000000, -0.000421
676.000000, -0.000227
675.000000, -0.000215
674.000000, -0.000308
673.000000, -0.000243
672.000000, -0.000364
671.000000, -0.000179
670.000000, 0.000587
669.000000, 0.000385
668.000000, -0.000543
667.000000, -0.001109
666.000000, -0.000213
665.000000, 0.000294
664.000000, 0.000136
663.000000, 0.000216
662.000000, -0.000098
661.000000, -0.000036
660.000000, 0.000298
659.000000, -0.000191
658.000000, -0.000429
657.000000, 0.000061
656.000000, 0.000938
655.000000, 0.000162
654.000000, -0.000688
653.000000, 0.000258
652.000000, 0.000379
651.000000, 0.000233
650.000000, -0.000049
649.000000, -0.001193
648.000000, -0.000374
647.000000, -0.000837
646.000000, -0.000681
645.000000, -0.000198
644.000000, 0.000319
643.000000, 0.000353
642.000000, -0.000742
641.000000, 0.000440
640.000000, 0.000457
639.000000, 0.000059
638.000000, 0.000941
637.000000, 0.000626
636.000000, -0.000374
635.000000, -0.000068
634.000000, 0.000389
633.000000, 0.000276
632.000000, 0.000705
631.000000, 0.000551
630.000000, 0.000135
629.000000, 0.000986
628.000000, 0.001085
627.000000, -0.000212
626.000000, -0.000609
625.000000, 0.000167
624.000000, 0.000428
623.000000, 0.000275
622.000000, -0.000077
621.000000, -0.000243
620.000000, -0.000319
619.000000, 0.000122
618.000000, 0.000311
617.000000, 0.000115
616.000000, 0.000357
615.000000, 0.000416
614.000000, 0.000100
613.000000, 0.000360
612.000000, 0.000205
611.000000, 0.000496
610.000000, 0.000688
609.000000, -0.000144
608.000000, -0.000049
607.000000, 0.000081
606.000000, -0.000445
605.000000, 0.000516
604.000000, -0.000008
603.000000, 0.000082
602.000000, 0.000691
601.000000, 0.000706
600.000000, 0.001425
599.000000, -0.000671
598.000000, 0.001133
597.000000, 0.000486
596.000000, 0.001240
595.000000, 0.000984
594.000000, 0.000964
593.000000, 0.000899
592.000000, 0.000118
591.000000, 0.000877
590.000000, 0.000798
589.000000, 0.000713
588.000000, 0.000085
587.000000, 0.000111
586.000000, 0.000999
585.000000, 0.000949
