nm, A
800.000000, -0.000964
799.000000, -0.000958
798.000000, -0.001022
797.000000, -0.001932
796.000000, 0.000593
795.000000, 0.000079
794.000000, -0.000664
793.000000, -0.000410
792.000000, 0.000223
791.000000, 0.000009
790.000000, -0.000882
789.000000, -0.000631
788.000000, -0.000971
787.000000, -0.001548
786.000000, -0.000539
785.000000, -0.000196
784.000000, -0.000572
783.000000, -0.000242
782.000000, 0.000153
781.000000, -0.000705
780.000000, -0.001641
779.000000, -0.001080
778.000000, 0.000984
777.000000, 0.000332
776.000000, -0.000686
775.000000, -0.000024
774.000000, 0.000165
773.000000, 0.000343
772.000000, 0.001544
771.000000, 0.000587
770.000000, 0.000444
769.000000, 0.000030
768.000000, -0.001080
767.000000, 0.001066
766.000000, 0.000183
765.000000, 0.000458
764.000000, 0.000695
763.000000, 0.001073
762.000000, 0.000193
761.000000, -0.000577
760.000000, -0.000487
759.000000, -0.000247
758.000000, -0.000325
757.000000, 0.000230
756.000000, 0.000216
755.000000, -0.000779
754.000000, 0.000364
753.000000, 0.000131
752.000000, -0.000692
751.000000, 0.000172
750.000000, 0.001044
749.000000, -0.000645
748.000000, -0.000736
747.000000, 0.000062
746.000000, -0.000623
745.000000, -0.000931
744.000000, -0.000921
743.000000, -0.001321
742.000000, 0.000033
741.000000, 0.000285
740.000000, 0.000035
739.000000, 0.000060
738.000000, 0.000369
737.000000, 0.000222
736.000000, 0.000484
735.000000, 0.000319
734.000000, 0.000269
733.000000, 0.000019
732.000000, -0.000578
731.000000, 0.000415
730.000000, -0.000078
729.000000, -0.000610
728.000000, 0.000531
727.000000, 0.000867
726.000000, 0.000041
725.000000, 0.000975
724.000000, 0.000344
723.000000, -0.000382
722.000000, -0.000319
721.000000, 0.000135
720.000000, 0.000129
719.000000, 0.000239
718.000000, -0.000373
717.000000, -0.001149
716.000000, -0.000776
715.000000, 0.000076
714.000000, 0.000445
713.000000, 0.000055
712.000000, 0.000220
711.000000, -0.000847
710.000000, -0.000811
709.000000, 0.000024
708.000000, 0.000112
707.000000, 0.000132
706.000000, 0.000800
705.000000, -0.000631
704.000000, -0.000554
703.000000, -0.000058
702.000000, -0.000414
701.000000, 0.000151
700.000000, 0.000114
699.000000, -0.000614
698.000000, 0.000170
697.000000, -0.000084
696.000000, 0.000112
695.000000, 0.000392
694.000000, 0.000041
693.000000, -0.000949
692.000000, -0.000180
691.000000, 0.000845
690.000000, -0.000166
689.000000, -0.000581
688.000000, 0.000247
687.000000, 0.000031
686.000000, -0.000945
685.000000, -0.000549
684.000000, -0.000517
683.000000, -0.000259
682.000000, 0.000429
681.000000, 0.000672
680.000000, -0.000038
679.000000, -0.000685
678.000000, -0.000745
677.000000, -0.000868
676.000000, 0.000168
675.000000, 0.000566
674.000000, 0.000153
673.000000, 0.000024
672.000000, 0.000239
671.000000, -0.000351
670.000000, -0.000248
669.000000, 0.000465
668.000000, -0.000157
667.000000, -0.000137
666.000000, 0.000174
665.000000, -0.000473
664.000000, -0.000538
663.000000, 0.000083
662.000000, 0.000064
661.000000, -0.000521
660.000000, 0.000009
659.000000, 0.000210
658.000000, 0.000600
657.000000, -0.000213
656.000000, 0.000837
655.000000, 0.000654
654.000000, 0.000536
653.000000, 0.000942
652.000000, 0.000015
651.000000, -0.000106
650.000000, 0.000273
649.000000, 0.000082
648.000000, 0.001139
647.000000, 0.000604
646.000000, 0.000095
645.000000, 0.000292
644.000000, 0.000635
643.000000, 0.000877
642.000000, 0.000495
641.000000, 0.000858
640.000000, 0.001476
639.000000, 0.001006
638.000000, 0.000307
637.000000, -0.000446
636.000000, -0.000399
635.000000, 0.000457
634.000000, 0.000296
633.000000, -0.000025
632.000000, 0.000761
631.000000, 0.000836
630.000000, 0.000213
629.000000, 0.000955
628.000000, 0.000541
627.000000, 0.000289
626.000000, 0.000086
625.000000, 0.000721
624.000000, 0.000821
623.000000, -0.000361
622.000000, 0.000298
621.000000, 0.000663
620.000000, 0.000393
619.000000, 0.000130
618.000000, 0.000649
617.000000, 0.000440
616.000000, 0.001117
615.000000, 0.000806
614.000000, 0.001022
613.000000, 0.000469
612.000000, 0.000913
611.000000, 0.000567
610.000000, 0.000647
609.000000, 0.000448
608.000000, 0.000379
607.000000, 0.000571
606.000000, 0.000338
605.000000, 0.000858
604.000000, 0.000778
603.000000, 0.001102
602.000000, 0.000898
601.000000, 0.000504
600.000000, 0.000482
599.000000, -0.000241
598.000000, 0.000553
597.000000, 0.000691
596.000000, 0.001839
595.000000, 0.001384
594.000000, 0.000725
593.000000, 0.001128
592.000000, -0.000102
591.000000, 0.000432
590.000000, -0.000015
589.000000, 0.000468
588.000000, 0.000433
587.000000, 0.000350
586.000000, 0.001018
585.000000, 0.001234
584.000000, 0.001412
583.000000, 0.000554
582.000000, 0.000530
581.000000, 0.000636
580.000000, 0.000476
579.000000, 0.000360
578.000000, 0.000678
577.000000, 0.000658
576.000000, 0.000287
575.000000, 0.000278
574.000000, -0.000443
573.000000, 0.000272
572.000000, 0.000723
571.000000, 0.001224
570.000000, 0.001240
569.000000, 0.000436
568.000000, 0.001316
567.000000, 0.001188
566.000000, 0.000429
565.000000, 0.000609
564.000000, 0.001177
563.000000, -0.000263
562.000000, 0.000838
561.000000, 0.000834
560.000000, 0.000555
559.000000, 0.000657
558.000000, 0.001614
557.000000, 0.000539
556.000000, 0.000578
555.000000, 0.000060
554.000000, 0.000997
553.000000, 0.001337
552.000000, 0.001535
551.000000, 0.001682
550.000000, 0.002323
549.000000, 0.001241
548.000000, 0.001863
547.000000, 0.001316
546.000000, 0.001693
545.000000, 0.000509
544.000000, -0.000057
543.000000, 0.001865
542.000000, 0.001631
541.000000, 0.002249
540.000000, 0.001064
539.000000, 0.001383
538.000000, 0.000822
537.000000, 0.001541
536.000000, 0.002417
535.000000, 0.001690
534.000000, 0.001393
533.000000, 0.000638
532.000000, 0.001230
531.000000, 0.000839
530.000000, 0.001169
529.000000, 0.001536
528.000000, 0.001863
527.000000, 0.001740
526.000000, 0.002028
525.000000, 0.002428
524.000000, 0.002754
523.000000, 0.002989
