nm, A
800.000000, -0.000070
799.000000, -0.000593
798.000000, 0.000114
797.000000, -0.001305
796.000000, -0.000316
795.000000, 0.000204
794.000000, -0.000137
793.000000, 0.000035
792.000000, -0.000014
791.000000, -0.000902
790.000000, -0.000528
789.000000, -0.001720
788.000000, -0.000096
787.000000, -0.000213
786.000000, -0.000926
785.000000, 0.000677
784.000000, -0.000988
783.000000, -0.000743
782.000000, -0.001041
781.000000, -0.002173
780.000000, -0.001033
779.000000, -0.000443
778.000000, 0.000279
777.000000, -0.000975
776.000000, -0.000964
775.000000, -0.000268
774.000000, 0.000199
773.000000, -0.000746
772.000000, 0.000450
771.000000, -0.000433
770.000000, -0.000136
769.000000, -0.001286
768.000000, -0.000604
767.000000, -0.000407
766.000000, 0.001007
765.000000, 0.000605
764.000000, -0.000067
763.000000, -0.000300
762.000000, -0.001008
761.000000, -0.001126
760.000000, -0.001994
759.000000, -0.000067
758.000000, 0.000489
757.000000, -0.000165
756.000000, -0.000543
755.000000, -0.000979
754.000000, -0.000472
753.000000, 0.000202
752.000000, -0.001239
751.000000, 0.000402
750.000000, 0.001268
749.000000, -0.001261
748.000000, -0.000586
747.000000, 0.000119
746.000000, -0.000335
745.000000, -0.000186
744.000000, -0.000640
743.000000, -0.001496
742.000000, -0.000599
741.000000, -0.000446
740.000000, -0.000324
739.000000, 0.000243
738.000000, 0.000272
737.000000, -0.000608
736.000000, -0.000151
735.000000, 0.000296
734.000000, -0.000944
733.000000, -0.000456
732.000000, 0.000058
731.000000, -0.000167
730.000000, -0.000766
729.000000, -0.000900
728.000000, 0.000137
727.000000, 0.000432
726.000000, -0.000758
725.000000, -0.000716
724.000000, -0.000577
723.000000, -0.000656
722.000000, -0.000567
721.000000, 0.000094
720.000000, -0.000268
719.000000, 0.000020
718.000000, 0.000126
717.000000, -0.000015
716.000000, 0.000936
715.000000, 0.000018
714.000000, -0.000585
713.000000, 0.000207
712.000000, -0.000331
711.000000, -0.001421
710.000000, -0.001221
709.000000, -0.000073
708.000000, 0.000198
707.000000, 0.000475
706.000000, 0.000138
705.000000, -0.000012
704.000000, -0.000854
703.000000, -0.000736
702.000000, -0.000727
701.000000, 0.000005
700.000000, 0.000814
699.000000, -0.000382
698.000000, -0.000658
697.000000, -0.000646
696.000000, -0.000131
695.000000, 0.000403
694.000000, 0.000173
693.000000, -0.000325
692.000000, 0.000292
691.000000, 0.000919
690.000000, 0.000485
689.000000, 0.000253
688.000000, -0.000746
687.000000, -0.001051
686.000000, -0.000056
685.000000, -0.000953
684.000000, -0.001502
683.000000, -0.000765
682.000000, -0.000061
681.000000, 0.000904
680.000000, 0.000727
679.000000, -0.000195
678.000000, -0.000625
677.000000, -0.000888
676.000000, -0.001097
675.000000, -0.001023
674.000000, -0.000322
673.000000, 0.000404
672.000000, 0.000479
671.000000, -0.000333
670.000000, -0.000993
669.000000, -0.000614
668.000000, 0.000066
667.000000, 0.000171
666.000000, 0.000389
665.000000, 0.000058
664.000000, -0.000376
663.000000, -0.000562
662.000000, -0.001063
661.000000, -0.000860
660.000000, 0.000496
659.000000, 0.000979
658.000000, 0.000443
657.000000, 0.000142
