  440.0000	              225
  441.0000	              220
  442.0000	              256
  443.0000	              354
  444.0000	              301
  445.0000	              363
  446.0000	              374
  447.0000	              392
  448.0000	              428
  449.0000	              503
  450.0000	              494
  451.0000	              764
  452.0000	              836
  453.0000	             1056
  454.0000	             1350
  455.0000	             1677
  456.0000	             2123
  457.0000	             2739
  458.0000	             3742
  459.0000	             4719
  460.0000	             6085
  461.0000	             7348
  462.0000	             8005
  463.0000	             8157
  464.0000	             7593
  465.0000	             5665
  466.0000	             4251
  467.0000	             3310
  468.0000	             2765
  469.0000	             2134
  470.0000	             1892
  471.0000	             1745
  472.0000	             1606
  473.0000	             1636
  474.0000	             1646
  475.0000	             1952
  476.0000	             1951
  477.0000	             2241
  478.0000	             2564
  479.0000	             2800
  480.0000	             3103
  481.0000	             3766
  482.0000	             4084
  483.0000	             4682
  484.0000	             5400
  485.0000	             6374
  486.0000	             6820
  487.0000	             7518
  488.0000	             8530
  489.0000	            10042
  490.0000	            11253
  491.0000	            12959
  492.0000	            15815
  493.0000	            18683
  494.0000	            21864
  495.0000	            26510
  496.0000	            31545
  497.0000	            39774
  498.0000	            48871
  499.0000	            62986
  500.0000	            81587
  501.0000	           106107
  502.0000	           137764
  503.0000	           181412
  504.0000	           234662
  505.0000	           302626
  506.0000	           379809
  507.0000	           461382
  508.0000	           537531
  509.0000	           595082
  510.0000	           613990
  511.0000	           585733
  512.0000	           515450
  513.0000	           422707
  514.0000	           329262
  515.0000	           246439
  516.0000	           185324
  517.0000	           141685
  518.0000	           108066
  519.0000	            84433
  520.0000	            66862
  521.0000	            52646
  522.0000	            42044
  523.0000	            34720
  524.0000	            27724
  525.0000	            23026
  526.0000	            18452
  527.0000	            15142
  528.0000	            13007
  529.0000	            10989
  530.0000	             9521
  531.0000	             8170
  532.0000	             7337
  533.0000	             7048
  534.0000	             6643
  535.0000	             6348
  536.0000	             5762
  537.0000	             5666
  538.0000	             6128
  539.0000	             5678
  540.0000	             5682
  541.0000	             5621
  542.0000	             5455
  543.0000	             5339
  544.0000	             5211
  545.0000	             4718
  546.0000	             4501
