nm, A
800.000000, 0.000435
799.000000, 0.000272
798.000000, 0.000597
797.000000, -0.000428
796.000000, 0.000716
795.000000, 0.000208
794.000000, 0.001584
793.000000, -0.000977
792.000000, -0.000370
791.000000, -0.000454
790.000000, -0.000618
789.000000, -0.001104
788.000000, -0.001845
787.000000, -0.000104
786.000000, -0.000666
785.000000, -0.001540
784.000000, -0.000687
783.000000, -0.001356
782.000000, -0.001025
781.000000, -0.000242
780.000000, -0.001430
779.000000, -0.001068
778.000000, -0.001314
777.000000, -0.000805
776.000000, -0.001340
775.000000, -0.001230
774.000000, -0.000859
773.000000, -0.000542
772.000000, -0.001892
771.000000, -0.001403
770.000000, -0.000684
769.000000, -0.000315
768.000000, -0.000106
767.000000, -0.001407
766.000000, -0.002477
765.000000, -0.001449
764.000000, -0.000605
763.000000, -0.000295
762.000000, -0.001337
761.000000, -0.001027
760.000000, -0.001399
759.000000, -0.000255
758.000000, -0.000753
757.000000, -0.000991
756.000000, -0.000360
755.000000, -0.001229
754.000000, -0.001110
753.000000, -0.001060
752.000000, -0.001864
751.000000, -0.001157
750.000000, -0.000772
749.000000, -0.000762
748.000000, -0.000131
747.000000, -0.001112
746.000000, -0.000173
745.000000, -0.000981
744.000000, -0.000920
743.000000, -0.001087
742.000000, -0.001180
741.000000, -0.001053
740.000000, -0.000993
739.000000, -0.001455
738.000000, -0.000232
737.000000, -0.000286
736.000000, -0.000230
735.000000, 0.000227
734.000000, -0.000164
733.000000, -0.000542
732.000000, -0.000708
731.000000, -0.000119
730.000000, -0.000452
729.000000, -0.001417
728.000000, -0.000678
727.000000, -0.000753
726.000000, -0.000384
725.000000, -0.000211
724.000000, -0.000815
723.000000, -0.001267
722.000000, -0.001020
721.000000, -0.001259
720.000000, -0.000564
719.000000, -0.001123
718.000000, -0.000370
717.000000, -0.000345
716.000000, 0.000058
715.000000, -0.000136
714.000000, -0.000215
713.000000, -0.000154
712.000000, -0.000255
711.000000, -0.000075
710.000000, -0.000449
709.000000, -0.000477
708.000000, 0.000387
707.000000, 0.000789
706.000000, 0.000030
705.000000, -0.000553
704.000000, -0.001077
703.000000, -0.001491
702.000000, -0.000621
701.000000, 0.000571
700.000000, -0.000434
699.000000, -0.001167
698.000000, -0.000554
697.000000, 0.000259
696.000000, 0.000347
695.000000, -0.001024
694.000000, -0.000541
693.000000, 0.001012
692.000000, 0.000302
691.000000, -0.000908
690.000000, -0.000628
689.000000, -0.000846
688.000000, -0.000677
687.000000, -0.000980
686.000000, -0.000238
685.000000, 0.000091
684.000000, -0.000473
683.000000, -0.000816
682.000000, -0.000785
681.000000, -0.000199
680.000000, 0.000092
679.000000, -0.000141
678.000000, -0.000939
677.000000, -0.001021
676.000000, -0.001220
675.000000, -0.000755
674.000000, 0.000146
673.000000, 0.000565
672.000000, 0.000243
671.000000, -0.000662
