nm, A
800.000000, -0.004870
799.000000, -0.005328
798.000000, -0.003696
797.000000, -0.004394
796.000000, -0.003850
795.000000, -0.004004
794.000000, -0.003933
793.000000, -0.004593
792.000000, -0.003620
791.000000, -0.004910
790.000000, -0.004505
789.000000, -0.004508
788.000000, -0.003646
787.000000, -0.005493
786.000000, -0.004298
785.000000, -0.004436
784.000000, -0.004699
783.000000, -0.004401
782.000000, -0.004851
781.000000, -0.005339
780.000000, -0.004002
779.000000, -0.004696
778.000000, -0.004508
777.000000, -0.004075
776.000000, -0.003842
775.000000, -0.005158
774.000000, -0.004142
773.000000, -0.004429
772.000000, -0.004644
771.000000, -0.004432
770.000000, -0.004858
769.000000, -0.005610
768.000000, -0.003821
767.000000, -0.004352
766.000000, -0.003927
765.000000, -0.004285
764.000000, -0.004589
763.000000, -0.005019
762.000000, -0.004165
761.000000, -0.004974
760.000000, -0.004320
759.000000, -0.004637
758.000000, -0.004646
757.000000, -0.003911
756.000000, -0.004857
755.000000, -0.004503
754.000000, -0.003855
753.000000, -0.004788
752.000000, -0.005286
751.000000, -0.004992
750.000000, -0.004841
749.000000, -0.003350
748.000000, -0.004588
747.000000, -0.005177
746.000000, -0.006154
745.000000, -0.004783
744.000000, -0.003745
743.000000, -0.003932
742.000000, -0.004345
741.000000, -0.004548
740.000000, -0.004689
739.000000, -0.005323
738.000000, -0.005311
737.000000, -0.004025
736.000000, -0.004612
735.000000, -0.005015
734.000000, -0.004673
733.000000, -0.004547
732.000000, -0.004682
731.000000, -0.004825
730.000000, -0.005421
729.000000, -0.004579
728.000000, -0.004728
727.000000, -0.004387
726.000000, -0.004178
725.000000, -0.004182
724.000000, -0.005275
723.000000, -0.005151
722.000000, -0.005162
721.000000, -0.004437
720.000000, -0.005701
719.000000, -0.005089
718.000000, -0.005176
717.000000, -0.004573
716.000000, -0.003913
715.000000, -0.004820
714.000000, -0.004830
713.000000, -0.003877
712.000000, -0.004551
711.000000, -0.005017
710.000000, -0.004551
709.000000, -0.004074
708.000000, -0.004156
707.000000, -0.004244
706.000000, -0.004941
705.000000, -0.005579
704.000000, -0.004874
703.000000, -0.004162
702.000000, -0.003622
701.000000, -0.003140
700.000000, -0.004110
699.000000, -0.005048
698.000000, -0.005063
697.000000, -0.004211
696.000000, -0.003942
695.000000, -0.003864
694.000000, -0.004380
693.000000, -0.004877
692.000000, -0.003998
691.000000, -0.003483
690.000000, -0.002871
689.000000, -0.003275
688.000000, -0.004223
687.000000, -0.003897
686.000000, -0.003504
685.000000, -0.004234
684.000000, -0.004791
683.000000, -0.004913
682.000000, -0.005298
681.000000, -0.004477
680.000000, -0.004350
679.000000, -0.004379
678.000000, -0.003879
677.000000, -0.003488
676.000000, -0.003795
675.000000, -0.003906
674.000000, -0.002775
673.000000, -0.003157
672.000000, -0.003484
671.000000, -0.002952
670.000000, -0.003307
669.000000, -0.003176
668.000000, -0.003326
667.000000, -0.004104
666.000000, -0.004278
665.000000, -0.004164
664.000000, -0.004393
663.000000, -0.005150
662.000000, -0.005156
661.000000, -0.004856
660.000000, -0.003986
659.000000, -0.004493
658.000000, -0.004129
657.000000, -0.003609
656.000000, -0.003317
655.000000, -0.002916
654.000000, -0.004067
653.000000, -0.005370
652.000000, -0.004974
651.000000, -0.003964
650.000000, -0.004506
649.000000, -0.004450
648.000000, -0.004022
647.000000, -0.004435
646.000000, -0.003929
645.000000, -0.004778
644.000000, -0.005253
643.000000, -0.003048
642.000000, -0.002558
641.000000, -0.004032
640.000000, -0.004046
639.000000, -0.004370
638.000000, -0.003788
637.000000, -0.003529
636.000000, -0.003772
635.000000, -0.004162
634.000000, -0.003483
633.000000, -0.003862
632.000000, -0.003407
631.000000, -0.002989
630.000000, -0.003191
629.000000, -0.003418
628.000000, -0.003713
627.000000, -0.004111
626.000000, -0.003584
625.000000, -0.003715
624.000000, -0.004814
623.000000, -0.004745
622.000000, -0.004546
621.000000, -0.003742
620.000000, -0.004296
619.000000, -0.004812
618.000000, -0.005047
617.000000, -0.004175
616.000000, -0.004079
615.000000, -0.003421
614.000000, -0.003659
613.000000, -0.004041
612.000000, -0.004699
611.000000, -0.003004
610.000000, -0.003564
609.000000, -0.004079
608.000000, -0.003706
607.000000, -0.003626
606.000000, -0.003373
605.000000, -0.004408
604.000000, -0.004674
