4.410000000000000000e+02	7.935119718242697573e+00
4.420000000000000000e+02	8.436783292164825809e+00
4.430000000000000000e+02	8.968025229177355229e+00
4.440000000000000000e+02	9.530446893860954560e+00
4.450000000000000000e+02	1.012572729717503073e+01
4.460000000000000000e+02	1.075562631591960283e+01
4.470000000000000000e+02	1.142198801436905953e+01
4.480000000000000000e+02	1.212674406956453588e+01
4.490000000000000000e+02	1.287191730166601822e+01
4.500000000000000000e+02	1.365962531067146379e+01
4.510000000000000000e+02	1.449208422070871904e+01
4.520000000000000000e+02	1.537161253299490049e+01
4.530000000000000000e+02	1.630063508843853981e+01
4.540000000000000000e+02	1.728168714073144940e+01
4.550000000000000000e+02	1.831741854063781716e+01
4.560000000000000000e+02	1.941059803204135292e+01
4.570000000000000000e+02	2.056411766015199305e+01
4.580000000000000000e+02	2.178099729210606839e+01
4.590000000000000000e+02	2.306438925001417317e+01
4.600000000000000000e+02	2.441758305632181347e+01
4.610000000000000000e+02	2.584401029114657433e+01
4.620000000000000000e+02	2.734724956104391325e+01
4.630000000000000000e+02	2.893103157843017215e+01
4.640000000000000000e+02	3.059924435065618553e+01
4.650000000000000000e+02	3.235593847747815488e+01
4.660000000000000000e+02	3.420533255541429440e+01
4.670000000000000000e+02	3.615181868720412695e+01
4.680000000000000000e+02	3.819996809430529083e+01
4.690000000000000000e+02	4.035453683006731040e+01
4.700000000000000000e+02	4.262047159091505932e+01
4.710000000000000000e+02	4.500291562255439004e+01
4.720000000000000000e+02	4.750721471788141059e+01
4.730000000000000000e+02	5.013892330293246857e+01
4.740000000000000000e+02	5.290381060685679415e+01
4.750000000000000000e+02	5.580786691152374601e+01
4.760000000000000000e+02	5.885730987599914243e+01
4.770000000000000000e+02	6.205859093073095067e+01
4.780000000000000000e+02	6.541840173588393270e+01
4.790000000000000000e+02	6.894368069784611919e+01
4.800000000000000000e+02	7.264161953750624434e+01
4.810000000000000000e+02	7.651966990346407727e+01
4.820000000000000000e+02	8.058555002289145364e+01
4.830000000000000000e+02	8.484725138230568575e+01
4.840000000000000000e+02	8.931304543008266705e+01
4.850000000000000000e+02	9.399149029232792429e+01
4.860000000000000000e+02	9.889143749562386176e+01
4.870000000000000000e+02	1.040220387086351650e+02
4.880000000000000000e+02	1.093927526508055763e+02
4.890000000000000000e+02	1.150133532053122991e+02
4.900000000000000000e+02	1.208939449799854771e+02
4.910000000000000000e+02	1.270450199217061424e+02
4.920000000000000000e+02	1.334777172102721181e+02
4.930000000000000000e+02	1.402049870759036025e+02
4.940000000000000000e+02	1.472463541594352137e+02
4.950000000000000000e+02	1.546454626247714828e+02
4.960000000000000000e+02	1.625278530694887422e+02
4.970000000000000000e+02	1.712700267106699528e+02
4.980000000000000000e+02	1.819354851416844667e+02
4.990000000000000000e+02	1.972539221497834205e+02
5.000000000000000000e+02	2.234970751043709640e+02
5.010000000000000000e+02	2.734255636225840931e+02
5.020000000000000000e+02	3.697292694647270537e+02
5.030000000000000000e+02	5.469187921805923907e+02
5.040000000000000000e+02	8.480178794405699136e+02
5.050000000000000000e+02	1.312289654018874216e+03
5.060000000000000000e+02	1.953602026659559897e+03
5.070000000000000000e+02	2.736138166755701150e+03
5.080000000000000000e+02	3.561319477488604662e+03
5.090000000000000000e+02	4.280295410908610393e+03
5.100000000000000000e+02	4.735650029171766619e+03
5.110000000000000000e+02	4.817952718558419292e+03
5.120000000000000000e+02	4.509695517110065339e+03
5.130000000000000000e+02	3.892606504726721141e+03
5.140000000000000000e+02	3.114187091235568005e+03
5.150000000000000000e+02	2.332126551660417135e+03
5.160000000000000000e+02	1.665048325089868058e+03
5.170000000000000000e+02	1.169671734649184600e+03
5.180000000000000000e+02	8.465271144636635654e+02
5.190000000000000000e+02	6.622265928832896407e+02
5.200000000000000000e+02	5.731675772639271145e+02
5.210000000000000000e+02	5.412326918965752611e+02
5.220000000000000000e+02	5.397982116729784821e+02
5.230000000000000000e+02	5.531397129876359031e+02
5.240000000000000000e+02	5.731995216397854165e+02
5.250000000000000000e+02	5.963479501332427617e+02
5.260000000000000000e+02	6.211409193046520159e+02
5.270000000000000000e+02	6.470754053564206743e+02
5.280000000000000000e+02	6.740062269317531900e+02
5.290000000000000000e+02	7.019094326610622829e+02
5.300000000000000000e+02	7.307979884701370565e+02
5.310000000000000000e+02	7.606951443623956948e+02
5.320000000000000000e+02	7.916269249024358032e+02
5.330000000000000000e+02	8.236202252345639181e+02
5.340000000000000000e+02	8.567023691801892937e+02
5.350000000000000000e+02	8.909010078966117590e+02
5.360000000000000000e+02	9.262440891631232489e+02
5.370000000000000000e+02	9.627598392260974833e+02
5.380000000000000000e+02	1.000476745988709922e+03
5.390000000000000000e+02	1.039423541587763566e+03
5.400000000000000000e+02	1.079629184040687278e+03
5.410000000000000000e+02	1.121122837908100337e+03
5.420000000000000000e+02	1.163933853956045596e+03
5.430000000000000000e+02	1.208091747808178070e+03
5.440000000000000000e+02	1.253626177580113790e+03
5.450000000000000000e+02	1.300566920489639870e+03
5.460000000000000000e+02	1.348943848438005944e+03
5.470000000000000000e+02	1.398786902559067130e+03
5.480000000000000000e+02	1.450126066734694405e+03
5.490000000000000000e+02	1.502991340076556980e+03
5.500000000000000000e+02	1.557412708376146384e+03
5.510000000000000000e+02	1.613420114526729094e+03
5.520000000000000000e+02	1.671043427922782939e+03
5.530000000000000000e+02	1.730312412844449000e+03
5.540000000000000000e+02	1.791256695836465724e+03
5.550000000000000000e+02	1.853905732093162896e+03
5.560000000000000000e+02	1.918288770863129457e+03
5.570000000000000000e+02	1.984434819889370601e+03
5.580000000000000000e+02	2.052372608902905995e+03
5.590000000000000000e+02	2.122130552190057642e+03
5.600000000000000000e+02	2.193736710255860999e+03
5.610000000000000000e+02	2.267218750608438313e+03
5.620000000000000000e+02	2.342603907691412132e+03
5.630000000000000000e+02	2.419918941993884346e+03
5.640000000000000000e+02	2.499190098369810585e+03
5.650000000000000000e+02	2.580443063601099311e+03
5.660000000000000000e+02	2.663702923241061853e+03
5.670000000000000000e+02	2.748994117777402153e+03
5.680000000000000000e+02	2.836340398156232368e+03
5.690000000000000000e+02	2.925764780711134335e+03
5.700000000000000000e+02	3.017289501543637016e+03
5.710000000000000000e+02	3.110935970403937972e+03
5.720000000000000000e+02	3.206724724123042051e+03
5.730000000000000000e+02	3.304675379649899241e+03
5.740000000000000000e+02	3.404806586749446524e+03
5.750000000000000000e+02	3.507135980419741372e+03
5.760000000000000000e+02	3.611680133088664206e+03
5.770000000000000000e+02	3.718454506652859891e+03
5.780000000000000000e+02	3.827473404423766169e+03
5.790000000000000000e+02	3.938749923047640550e+03
5.800000000000000000e+02	4.052295904468569461e+03
5.810000000000000000e+02	4.168121888005364781e+03
5.820000000000000000e+02	4.286237062615160539e+03
5.830000000000000000e+02	4.406649219418282883e+03
5.840000000000000000e+02	4.529364704560700375e+03
5.850000000000000000e+02	4.654388372491923292e+03
5.860000000000000000e+02	4.781723539737760802e+03
5.870000000000000000e+02	4.911371939248669150e+03
5.880000000000000000e+02	5.043333675405765462e+03
5.890000000000000000e+02	5.177607179767637717e+03
5.900000000000000000e+02	5.314189167642181019e+03
5.910000000000000000e+02	5.453074595568493351e+03
5.920000000000000000e+02	5.594256619794659855e+03
5.930000000000000000e+02	5.737726555837793057e+03
5.940000000000000000e+02	5.883473839213195788e+03
5.950000000000000000e+02	6.031485987419739104e+03
5.960000000000000000e+02	6.181748563268699399e+03
5.970000000000000000e+02	6.334245139643276161e+03
5.980000000000000000e+02	6.488957265775748965e+03
5.990000000000000000e+02	6.645864435128889454e+03
6.000000000000000000e+02	6.804944054967673765e+03
6.010000000000000000e+02	6.966171417706592365e+03
6.020000000000000000e+02	7.129519674116926581e+03
6.030000000000000000e+02	7.294959808477269689e+03
6.040000000000000000e+02	7.462460615749249882e+03
6.050000000000000000e+02	7.631988680858974476e+03
6.060000000000000000e+02	7.803508360162957615e+03
6.070000000000000000e+02	7.976981765175519286e+03
6.080000000000000000e+02	8.152368748632529787e+03
6.090000000000000000e+02	8.329626892964142826e+03
6.100000000000000000e+02	8.508711501246718399e+03
6.110000000000000000e+02	8.689575590701522742e+03
6.120000000000000000e+02	8.872169888804952279e+03
6.130000000000000000e+02	9.056442832072056262e+03
6.140000000000000000e+02	9.242340567571915017e+03
6.150000000000000000e+02	9.429806957230101034e+03
6.160000000000000000e+02	9.618783584969880394e+03
6.170000000000000000e+02	9.809209766740104897e+03
6.180000000000000000e+02	1.000102256347385992e+04
6.190000000000000000e+02	1.019415679701790759e+04
6.200000000000000000e+02	1.038854506906870120e+04
6.210000000000000000e+02	1.058411778314646654e+04
6.220000000000000000e+02	1.078080316963428595e+04
6.230000000000000000e+02	1.097852731390446570e+04
6.240000000000000000e+02	1.117721418754979641e+04
6.250000000000000000e+02	1.137678568273225937e+04
6.260000000000000000e+02	1.157716164965685675e+04
6.270000000000000000e+02	1.177825993717307392e+04
6.280000000000000000e+02	1.197999643650121834e+04
6.290000000000000000e+02	1.218228512807567859e+04
6.300000000000000000e+02	1.238503813149165398e+04
6.310000000000000000e+02	1.258816575853654649e+04
6.320000000000000000e+02	1.279157656928162396e+04
6.330000000000000000e+02	1.299517743120406521e+04
6.340000000000000000e+02	1.319887358130389475e+04
6.350000000000000000e+02	1.340256869117467249e+04
6.360000000000000000e+02	1.360616493498121235e+04
6.370000000000000000e+02	1.380956306029199550e+04
6.380000000000000000e+02	1.401266246170825616e+04
6.390000000000000000e+02	1.421536125722624820e+04
6.400000000000000000e+02	1.441755636726352532e+04
6.410000000000000000e+02	1.461914359627467275e+04
6.420000000000000000e+02	1.482001771687643850e+04
6.430000000000000000e+02	1.502007255639683171e+04
6.440000000000000000e+02	1.521920108575755148e+04
6.450000000000000000e+02	1.541729551059387086e+04
6.460000000000000000e+02	1.561424736451104582e+04
6.470000000000000000e+02	1.580994760437144032e+04
6.480000000000000000e+02	1.600428670750166020e+04
6.490000000000000000e+02	1.619715477070445195e+04
6.500000000000000000e+02	1.638844161095555683e+04
6.510000000000000000e+02	1.657803686766139072e+04
6.520000000000000000e+02	1.676583010634940001e+04
6.530000000000000000e+02	1.695171092365883669e+04
6.540000000000000000e+02	1.713556905349613589e+04
6.550000000000000000e+02	1.731729447421548684e+04
6.560000000000000000e+02	1.749677751668187193e+04
6.570000000000000000e+02	1.767390897307094565e+04
6.580000000000000000e+02	1.784858020625714198e+04
6.590000000000000000e+02	1.802068325963901589e+04
6.600000000000000000e+02	1.819011096724842355e+04
6.610000000000000000e+02	1.835675706398823968e+04
6.620000000000000000e+02	1.852051629584152397e+04
6.630000000000000000e+02	1.868128452989353536e+04
