nm, A
800.000000, -0.001157
799.000000, -0.000547
798.000000, -0.000969
797.000000, -0.001075
796.000000, -0.001468
795.000000, -0.001703
794.000000, -0.000720
793.000000, -0.000621
792.000000, -0.002191
791.000000, -0.002114
790.000000, -0.001611
789.000000, -0.001077
788.000000, -0.001365
787.000000, -0.001104
786.000000, -0.001226
785.000000, -0.000657
784.000000, -0.000795
783.000000, -0.001123
782.000000, -0.001212
781.000000, -0.000202
780.000000, -0.001324
779.000000, -0.001931
778.000000, -0.001631
777.000000, -0.000829
776.000000, -0.001121
775.000000, -0.000204
774.000000, -0.000508
773.000000, -0.000985
772.000000, -0.000879
771.000000, -0.001341
770.000000, -0.001153
769.000000, -0.000900
768.000000, 0.000144
767.000000, -0.001543
766.000000, -0.001179
765.000000, -0.001744
764.000000, -0.001329
763.000000, -0.002254
762.000000, -0.001825
761.000000, -0.000407
760.000000, -0.000756
759.000000, -0.000773
758.000000, -0.001172
757.000000, -0.001057
756.000000, -0.000897
755.000000, -0.000379
754.000000, -0.000989
753.000000, -0.001289
752.000000, -0.000771
751.000000, -0.001181
750.000000, -0.001745
749.000000, -0.002116
748.000000, -0.001075
747.000000, -0.001804
746.000000, -0.001617
745.000000, -0.002136
744.000000, -0.001682
743.000000, -0.000904
742.000000, -0.001840
741.000000, -0.001228
740.000000, -0.001102
739.000000, -0.001442
738.000000, -0.001766
737.000000, -0.001638
736.000000, -0.000188
735.000000, -0.000674
734.000000, -0.000626
733.000000, -0.001232
732.000000, -0.001017
731.000000, -0.001030
730.000000, -0.001568
729.000000, -0.001060
728.000000, -0.001348
727.000000, -0.001336
726.000000, -0.001206
725.000000, -0.001624
724.000000, -0.001259
723.000000, -0.000883
722.000000, -0.001027
721.000000, -0.000931
720.000000, -0.000777
719.000000, -0.000632
718.000000, -0.001462
717.000000, -0.001291
716.000000, -0.000592
715.000000, -0.001214
714.000000, -0.001464
713.000000, -0.001702
712.000000, -0.001246
711.000000, -0.001361
710.000000, -0.001541
709.000000, -0.000954
708.000000, -0.000949
707.000000, -0.001582
706.000000, -0.001393
705.000000, -0.000977
704.000000, -0.000825
703.000000, -0.000446
702.000000, -0.000632
701.000000, -0.001006
700.000000, -0.002132
699.000000, -0.002453
698.000000, -0.001995
697.000000, -0.001896
696.000000, -0.001414
695.000000, -0.000899
694.000000, -0.001145
693.000000, -0.001281
692.000000, -0.001525
691.000000, -0.001802
690.000000, -0.002299
689.000000, -0.002898
688.000000, -0.001798
687.000000, -0.000868
686.000000, -0.000811
685.000000, -0.000967
684.000000, -0.000449
683.000000, -0.000663
682.000000, -0.001270
681.000000, -0.001323
680.000000, -0.001771
679.000000, -0.001613
678.000000, -0.001652
677.000000, -0.001856
676.000000, -0.001597
675.000000, -0.001091
674.000000, -0.000803
673.000000, -0.001125
672.000000, -0.001463
671.000000, -0.001037
670.000000, -0.001920
669.000000, -0.002597
668.000000, -0.002092
667.000000, -0.001375
666.000000, -0.001067
665.000000, -0.001091
664.000000, -0.000877
663.000000, -0.001054
662.000000, -0.001232
661.000000, -0.001276
660.000000, -0.001134
659.000000, -0.001207
658.000000, -0.001868
657.000000, -0.001963
656.000000, -0.002303
655.000000, -0.002528
654.000000, -0.002582
653.000000, -0.002003
652.000000, -0.001023
651.000000, -0.001443
650.000000, -0.001748
649.000000, -0.001207
648.000000, -0.001435
647.000000, -0.001594
646.000000, -0.001491
645.000000, -0.000840
644.000000, -0.001145
643.000000, -0.002049
642.000000, -0.002641
641.000000, -0.002006
640.000000, -0.001470
639.000000, -0.001681
638.000000, -0.001385
637.000000, -0.001988
636.000000, -0.003189
635.000000, -0.002897
634.000000, -0.002069
633.000000, -0.001487
632.000000, -0.001625
631.000000, -0.002272
630.000000, -0.001877
629.000000, -0.001525
628.000000, -0.001173
627.000000, -0.000995
626.000000, -0.000609
625.000000, -0.001754
624.000000, -0.001978
623.000000, -0.001613
622.000000, -0.000814
621.000000, -0.002076
620.000000, -0.002790
619.000000, -0.002559
618.000000, -0.001805
617.000000, -0.001570
616.000000, -0.001797
615.000000, -0.001728
614.000000, -0.001798
613.000000, -0.002383
612.000000, -0.001536
611.000000, -0.001648
610.000000, -0.001764
609.000000, -0.001689
608.000000, -0.001317
607.000000, -0.001375
606.000000, -0.001477
605.000000, -0.001214
604.000000, -0.000661
603.000000, -0.001143
602.000000, -0.001460
601.000000, -0.001073
600.000000, -0.001422
599.000000, -0.001413
598.000000, -0.001740
597.000000, -0.000912
596.000000, -0.001855
595.000000, -0.001073
594.000000, -0.001572
593.000000, -0.001680
592.000000, -0.001343
591.000000, -0.002104
590.000000, -0.001439
589.000000, -0.002300
588.000000, -0.000696
587.000000, -0.001232
586.000000, -0.001092
585.000000, -0.001501
584.000000, -0.001081
583.000000, -0.001611
582.000000, -0.001863
581.000000, -0.001347
580.000000, -0.000690
579.000000, -0.000428
578.000000, -0.000556
577.000000, -0.001731
576.000000, -0.001171
575.000000, -0.001508
574.000000, -0.001499
573.000000, -0.000783
572.000000, -0.001366
571.000000, -0.000167
570.000000, -0.001832
569.000000, -0.001005
568.000000, -0.000894
567.000000, -0.001014
566.000000, -0.000307
565.000000, -0.000737
564.000000, -0.001359
563.000000, -0.002270
562.000000, -0.000568
561.000000, -0.000436
560.000000, -0.001435
559.000000, -0.000079
558.000000, -0.001497
557.000000, -0.000653
556.000000, -0.000940
555.000000, -0.001080
554.000000, -0.000908
553.000000, -0.001613
552.000000, -0.000233
551.000000, -0.001237
550.000000, -0.000317
549.000000, -0.001035
548.000000, -0.000377
547.000000, -0.000275
546.000000, 0.000205
545.000000, 0.000542
544.000000, -0.000447
543.000000, 0.000202
542.000000, -0.000081
541.000000, 0.000799
540.000000, 0.000586
539.000000, 0.000221
538.000000, -0.000465
537.000000, 0.000423
536.000000, 0.000340
535.000000, 0.000660
534.000000, 0.000065
533.000000, 0.000763
532.000000, 0.000401
531.000000, 0.001152
530.000000, 0.002018
529.000000, 0.001115
528.000000, 0.001749
527.000000, 0.001413
526.000000, 0.001266
525.000000, 0.001027
524.000000, 0.001650
523.000000, 0.001823
522.000000, 0.002483
521.000000, 0.003036
520.000000, 0.003884
519.000000, 0.005093
518.000000, 0.006992
517.000000, 0.009802
516.000000, 0.014625
515.000000, 0.021393
514.000000, 0.030874
513.000000, 0.044616
512.000000, 0.061947
511.000000, 0.081946
510.000000, 0.102246
509.000000, 0.119981
508.000000, 0.130332
507.000000, 0.135410
506.000000, 0.133945
505.000000, 0.126720
504.000000, 0.117805
503.000000, 0.106841
502.000000, 0.096573
501.000000, 0.085770
500.000000, 0.076257
499.000000, 0.070005
498.000000, 0.065799
497.000000, 0.061323
496.000000, 0.058115
495.000000, 0.056816
494.000000, 0.056464
493.000000, 0.055994
492.000000, 0.055912
491.000000, 0.057540
490.000000, 0.059340
489.000000, 0.060719
488.000000, 0.065353
487.000000, 0.068886
486.000000, 0.074190
485.000000, 0.079002
484.000000, 0.084468
483.000000, 0.089475
482.000000, 0.093564
481.000000, 0.096359
480.000000, 0.098878
479.000000, 0.100293
478.000000, 0.101118
477.000000, 0.100115
476.000000, 0.099392
475.000000, 0.096297
474.000000, 0.092531
473.000000, 0.089774
472.000000, 0.087019
471.000000, 0.085114
470.000000, 0.082326
469.000000, 0.080136
468.000000, 0.078401
467.000000, 0.075964
466.000000, 0.074277
465.000000, 0.073883
464.000000, 0.073006
463.000000, 0.072072
462.000000, 0.071289
461.000000, 0.069892
460.000000, 0.068824
459.000000, 0.067647
458.000000, 0.065898
457.000000, 0.065670
456.000000, 0.064552
455.000000, 0.063577
454.000000, 0.062797
453.000000, 0.062327
452.000000, 0.061298
451.000000, 0.060988
450.000000, 0.061923
449.000000, 0.061451
448.000000, 0.061263
447.000000, 0.061674
446.000000, 0.062399
445.000000, 0.062384
444.000000, 0.061839
443.000000, 0.062806
442.000000, 0.064039
441.000000, 0.064699
440.000000, 0.065374
439.000000, 0.066436
438.000000, 0.067457
437.000000, 0.069189
