  440.0000	              128
  441.0000	              127
  442.0000	              183
  443.0000	              143
  444.0000	              135
  445.0000	              194
  446.0000	              149
  447.0000	              121
  448.0000	              157
  449.0000	              164
  450.0000	              166
  451.0000	              187
  452.0000	              226
  453.0000	              205
  454.0000	              240
  455.0000	              273
  456.0000	              235
  457.0000	              248
  458.0000	              303
  459.0000	              247
  460.0000	              288
  461.0000	              233
  462.0000	              265
  463.0000	              229
  464.0000	              253
  465.0000	              202
  466.0000	              208
  467.0000	              203
  468.0000	              182
  469.0000	              240
  470.0000	              264
  471.0000	              231
  472.0000	              338
  473.0000	              335
  474.0000	              352
  475.0000	              518
  476.0000	              537
  477.0000	              558
  478.0000	              736
  479.0000	              889
  480.0000	              935
  481.0000	             1159
  482.0000	             1366
  483.0000	             1383
  484.0000	             1565
  485.0000	             1950
  486.0000	             1924
  487.0000	             2172
  488.0000	             2438
  489.0000	             2940
  490.0000	             3270
  491.0000	             3713
  492.0000	             4120
  493.0000	             4820
  494.0000	             5522
  495.0000	             6448
  496.0000	             8127
  497.0000	             9572
  498.0000	            10929
  499.0000	            14268
  500.0000	            17395
  501.0000	            21489
  502.0000	            27474
  503.0000	            34333
  504.0000	            43983
  505.0000	            56793
  506.0000	            72784
  507.0000	            94258
  508.0000	           122218
  509.0000	           158375
  510.0000	           202291
  511.0000	           250465
  512.0000	           286590
  513.0000	           299888
  514.0000	           275727
  515.0000	           229751
  516.0000	           173760
  517.0000	           128147
  518.0000	            93688
  519.0000	            67714
  520.0000	            51719
  521.0000	            39627
  522.0000	            30889
  523.0000	            24848
  524.0000	            19551
  525.0000	            16371
  526.0000	            13480
  527.0000	            10792
  528.0000	             8837
  529.0000	             7940
  530.0000	             7007
  531.0000	             5921
  532.0000	             5463
  533.0000	             4826
  534.0000	             4591
  535.0000	             4157
  536.0000	             4351
  537.0000	             3942
  538.0000	             4088
  539.0000	             4084
  540.0000	             4315
  541.0000	             4358
  542.0000	             4104
  543.0000	             4080
  544.0000	             4308
  545.0000	             4341
  546.0000	             4465
  547.0000	             4081
  548.0000	             4169
  549.0000	             3609
  550.0000	             3475
  551.0000	             3257
  552.0000	             2860
  553.0000	             2477
  554.0000	             2463
  555.0000	             2271
  556.0000	             2052
  557.0000	             1932
  558.0000	             1791
  559.0000	             1712
  560.0000	             1520
  561.0000	             1605
  562.0000	             1409
  563.0000	             1302
  564.0000	             1339
  565.0000	             1222
  566.0000	             1165
  567.0000	             1281
  568.0000	             1317
  569.0000	             1307
  570.0000	             1204
  571.0000	             1220
  572.0000	             1104
  573.0000	             1269
  574.0000	             1089
  575.0000	              981
  576.0000	             1109
  577.0000	              961
  578.0000	             1019
  579.0000	              893
  580.0000	              956
  581.0000	              794
  582.0000	              856
  583.0000	              797
  584.0000	              736
  585.0000	              757
  586.0000	              694
  587.0000	              635
  588.0000	              751
  589.0000	              597
  590.0000	              629
  591.0000	              554
  592.0000	              609
  593.0000	              682
  594.0000	              602
  595.0000	              580
  596.0000	              559
  597.0000	              628
  598.0000	              533
  599.0000	              573
  600.0000	              553
  601.0000	              633
  602.0000	              512
  603.0000	              551
  604.0000	              516
  605.0000	              548
  606.0000	              528
  607.0000	              515
  608.0000	              432
  609.0000	              570
  610.0000	              544
  611.0000	              508
  612.0000	              496
  613.0000	              566
  614.0000	              581
  615.0000	              509
  616.0000	              570
  617.0000	              535
  618.0000	              510
  619.0000	              516
  620.0000	              559
  621.0000	              582
  622.0000	              611
  623.0000	              541
  624.0000	              524
  625.0000	              597
  626.0000	              533
  627.0000	              598
  628.0000	              530
  629.0000	              460
  630.0000	              569
  631.0000	              518
  632.0000	              527
  633.0000	              541
  634.0000	              574
  635.0000	              514
  636.0000	              531
  637.0000	              563
  638.0000	              469
  639.0000	              467
  640.0000	              429
  641.0000	              463
  642.0000	              476
  643.0000	              472
  644.0000	              505
  645.0000	              424
  646.0000	              468
  647.0000	              473
  648.0000	              430
  649.0000	              475
  650.0000	              441
  651.0000	              535
  652.0000	              492
  653.0000	              486
  654.0000	              469
  655.0000	              439
  656.0000	              491
  657.0000	              413
  658.0000	              421
  659.0000	              401
  660.0000	              464
  661.0000	              461
  662.0000	              403
  663.0000	              431
  664.0000	              481
  665.0000	              371
  666.0000	              387
  667.0000	              392
  668.0000	              386
  669.0000	              349
  670.0000	              400
  671.0000	              341
  672.0000	              412
  673.0000	              366
  674.0000	              356
  675.0000	              409
  676.0000	              455
  677.0000	              436
  678.0000	              323
  679.0000	              285
  680.0000	              399
  681.0000	              354
  682.0000	              372
  683.0000	              394
  684.0000	              384
  685.0000	              401
  686.0000	              376
  687.0000	              381
  688.0000	              347
  689.0000	              366
  690.0000	              346
  691.0000	              375
  692.0000	              363
  693.0000	              303
  694.0000	              389
  695.0000	              333
  696.0000	              314
  697.0000	              332
  698.0000	              383
  699.0000	              307
  700.0000	              327
  701.0000	              326
  702.0000	              357
  703.0000	              282
  704.0000	              267
  705.0000	              300
  706.0000	              335
  707.0000	              312
  708.0000	              285
  709.0000	              328
  710.0000	              239
  711.0000	              218
  712.0000	              293
  713.0000	              299
  714.0000	              241
  715.0000	              333
  716.0000	              290
  717.0000	              246
  718.0000	              262
  719.0000	              280
  720.0000	              227
  721.0000	              213
  722.0000	              209
  723.0000	              210
  724.0000	              215
  725.0000	              288
  726.0000	              229
  727.0000	              256
  728.0000	              213
  729.0000	              242
  730.0000	              229
  731.0000	              242
  732.0000	              192
  733.0000	              230
  734.0000	              213
  735.0000	              236
  736.0000	              154
  737.0000	              213
  738.0000	              185
  739.0000	              199
  740.0000	              161
  741.0000	              177
  742.0000	              194
  743.0000	              173
  744.0000	              148
  745.0000	              203
  746.0000	              178
  747.0000	              190
  748.0000	              130
  749.0000	              188
  750.0000	              159
  751.0000	              169
  752.0000	              164
  753.0000	              156
  754.0000	              129
  755.0000	              148
  756.0000	              131
  757.0000	              147
  758.0000	              148
  759.0000	              135
  760.0000	              139
  761.0000	              149
  762.0000	              133
  763.0000	              126
  764.0000	              136
  765.0000	              165
  766.0000	              141
  767.0000	              129
  768.0000	              101
  769.0000	              160
  770.0000	              115
  771.0000	              102
  772.0000	              147
  773.0000	              155
  774.0000	              134
  775.0000	               96
  776.0000	              112
  777.0000	              116
  778.0000	               80
  779.0000	              112
  780.0000	              133
  781.0000	              104
  782.0000	              108
  783.0000	               90
  784.0000	              129
  785.0000	              106
  786.0000	              110
  787.0000	              132
  788.0000	               84
  789.0000	               79
  790.0000	               98
  791.0000	              136
  792.0000	               76
  793.0000	              116
  794.0000	              114
  795.0000	              106
  796.0000	              102
  797.0000	              101
  798.0000	               73
  799.0000	              117
  800.0000	               63
